Date,Open,High,Low,Close,Volume
5/24/2023 16:00:00,182.23,184.22,178.22,182.9,137605054
5/25/2023 16:00:00,186.54,186.78,180.58,184.47,96870719
5/26/2023 16:00:00,184.62,198.6,184.53,193.17,162061496
5/30/2023 16:00:00,200.1,204.48,197.53,201.16,128818746
5/31/2023 16:00:00,199.78,203.95,195.12,203.93,150711736
6/1/2023 16:00:00,202.59,209.8,199.37,207.52,148029931
6/2/2023 16:00:00,210.15,217.25,209.75,213.97,164398372
6/5/2023 16:00:00,217.8,221.29,214.52,217.61,151143052
6/6/2023 16:00:00,216.14,221.91,212.53,221.31,146911576
6/7/2023 16:00:00,228,230.83,223.2,224.57,185710777
6/8/2023 16:00:00,224.22,235.23,223.01,234.86,164489739
6/9/2023 16:00:00,249.07,252.42,242.02,244.4,200242371
6/12/2023 16:00:00,247.94,250.97,244.59,249.83,150740523
6/13/2023 16:00:00,253.51,259.68,251.34,258.71,162384343
6/14/2023 16:00:00,260.17,261.57,250.5,256.79,170575536
6/15/2023 16:00:00,248.4,258.95,247.29,255.9,160171238
6/16/2023 16:00:00,258.92,263.6,257.21,260.54,167915649
6/20/2023 16:00:00,261.5,274.75,261.12,274.45,165611217
6/21/2023 16:00:00,275.13,276.99,257.78,259.46,211797109
6/22/2023 16:00:00,250.77,265,248.25,264.61,166875944
6/23/2023 16:00:00,259.29,262.45,252.8,256.6,177460803
6/26/2023 16:00:00,250.07,258.37,240.7,241.05,179990552
6/27/2023 16:00:00,243.24,250.39,240.85,250.21,164968214
6/28/2023 16:00:00,249.7,259.88,248.89,256.24,159770797
6/29/2023 16:00:00,258.03,260.74,253.61,257.5,131283360
6/30/2023 16:00:00,260.6,264.45,259.89,261.77,112620784
7/3/2023 13:05:00,276.49,284.25,275.11,279.82,119685891
7/5/2023 16:00:00,278.82,283.85,277.6,282.48,131530862
7/6/2023 16:00:00,278.09,279.97,272.88,276.54,120707419
7/7/2023 16:00:00,278.43,280.78,273.77,274.43,113879174
7/10/2023 16:00:00,276.47,277.52,265.1,269.61,119425405
7/11/2023 16:00:00,268.65,270.9,266.37,269.79,91972358
7/12/2023 16:00:00,276.33,276.52,271.46,271.99,95672139
7/13/2023 16:00:00,274.59,279.45,270.6,277.9,112681458
7/14/2023 16:00:00,277.01,285.3,276.31,281.38,120062369
7/17/2023 16:00:00,286.63,292.23,283.57,290.38,131569593
7/18/2023 16:00:00,290.15,295.26,286.01,293.34,112434713
7/19/2023 16:00:00,296.04,299.29,289.52,291.26,142355353
7/20/2023 16:00:00,279.56,280.93,261.2,262.9,175158273
7/21/2023 16:00:00,268,268,255.8,260.02,161796073
7/24/2023 16:00:00,255.85,269.85,254.12,269.06,137005037
7/25/2023 16:00:00,272.38,272.9,265,265.28,112757327
7/26/2023 16:00:00,263.25,268.04,261.75,264.35,95856177
7/27/2023 16:00:00,268.31,269.13,255.3,255.71,103697263
7/28/2023 16:00:00,259.86,267.25,258.23,266.44,111446026
7/31/2023 16:00:00,267.48,269.08,263.78,267.43,84582172
8/1/2023 16:00:00,266.26,266.47,260.25,261.07,83645720
8/2/2023 16:00:00,255.57,259.52,250.49,254.11,101752865
8/3/2023 16:00:00,252.04,260.49,252,259.32,97829545
8/4/2023 16:00:00,260.97,264.77,253.11,253.86,99539907
8/7/2023 16:00:00,251.45,253.65,242.76,251.45,111097943
8/8/2023 16:00:00,247.45,250.92,245.01,249.7,96642183
8/9/2023 16:00:00,250.87,251.1,241.9,242.19,101596324
8/10/2023 16:00:00,245.4,251.8,243,245.34,109498608
8/11/2023 16:00:00,241.77,243.79,238.02,242.65,99038642
8/14/2023 16:00:00,235.7,240.66,233.75,239.76,98595331
8/15/2023 16:00:00,238.73,240.5,232.61,232.96,88197599
8/16/2023 16:00:00,228.02,233.97,225.38,225.6,112484520
8/17/2023 16:00:00,226.06,226.74,218.83,219.22,120718417
8/18/2023 16:00:00,214.12,217.58,212.36,215.49,136276584
8/21/2023 16:00:00,221.55,232.13,220.58,231.28,135702671
8/22/2023 16:00:00,240.25,240.82,229.55,233.19,130597886
8/23/2023 16:00:00,229.34,238.98,229.29,236.86,101077635
8/24/2023 16:00:00,238.66,238.92,228.18,230.04,99777432
8/25/2023 16:00:00,231.31,239,230.35,238.59,106612231
8/28/2023 16:00:00,242.58,244.38,235.35,238.82,107673727
8/29/2023 16:00:00,238.58,257.48,237.77,257.18,134047603
8/30/2023 16:00:00,254.2,260.51,250.59,256.9,121988437
8/31/2023 16:00:00,255.98,261.18,255.05,258.08,108861698
9/1/2023 16:00:00,257.26,259.08,242.01,245.01,132541640
9/5/2023 16:00:00,245,258,244.86,256.49,129469565
9/6/2023 16:00:00,255.14,255.39,245.06,251.92,116959759
9/7/2023 16:00:00,245.07,252.81,243.27,251.49,115312886
9/8/2023 16:00:00,251.22,256.52,246.67,248.5,118559635
9/11/2023 16:00:00,264.27,274.85,260.61,273.58,174667852
9/12/2023 16:00:00,270.76,278.39,266.6,267.48,135999866
9/13/2023 16:00:00,270.07,274.98,268.1,271.3,111673737
9/14/2023 16:00:00,271.32,276.71,270.42,276.04,107709842
9/15/2023 16:00:00,277.55,278.98,271,274.39,133692313
9/18/2023 16:00:00,271.16,271.44,263.76,265.28,101543305
9/19/2023 16:00:00,264.35,267.85,261.2,266.5,103704040
9/20/2023 16:00:00,267.04,273.93,262.46,262.59,122514643
9/21/2023 16:00:00,257.85,260.86,254.21,255.7,119951516
9/22/2023 16:00:00,257.4,257.79,244.48,244.88,127524083
9/25/2023 16:00:00,243.38,247.1,238.31,246.99,104636557
9/26/2023 16:00:00,242.98,249.55,241.66,244.12,101993631
9/27/2023 16:00:00,244.26,245.33,234.58,240.5,136597184
9/28/2023 16:00:00,240.02,247.55,238.65,246.38,117058870
9/29/2023 16:00:00,250,254.77,246.35,250.22,128522729
10/2/2023 16:00:00,244.81,254.28,242.62,251.6,123810402
10/3/2023 16:00:00,248.61,250.02,244.45,246.53,101985305
10/4/2023 16:00:00,248.14,261.86,247.6,261.16,129721567
10/5/2023 16:00:00,260,263.6,256.25,260.05,119159214
10/6/2023 16:00:00,253.98,261.65,250.65,260.53,118121812
10/9/2023 16:00:00,255.31,261.36,252.05,259.67,101377947
10/10/2023 16:00:00,257.75,268.94,257.65,263.62,122656030
10/11/2023 16:00:00,266.2,268.6,260.9,262.99,103706266
10/12/2023 16:00:00,262.92,265.41,256.63,258.87,111508114
10/13/2023 16:00:00,258.9,259.6,250.22,251.12,102296786
10/16/2023 16:00:00,250.05,255.4,248.48,253.92,88917176
10/17/2023 16:00:00,250.1,257.18,247.08,254.85,93562909
10/18/2023 16:00:00,252.7,254.63,242.08,242.68,125147846
10/19/2023 16:00:00,225.95,230.61,216.78,220.11,170772713
10/20/2023 16:00:00,217.01,218.86,210.42,211.99,138010095
10/23/2023 16:00:00,210,216.98,202.51,212.08,150683368
10/24/2023 16:00:00,216.5,222.05,214.11,216.52,118231113
10/25/2023 16:00:00,215.88,220.1,212.2,212.42,107065087
10/26/2023 16:00:00,211.32,214.8,204.88,205.76,115112635
10/27/2023 16:00:00,210.6,212.41,205.77,207.3,94881173
10/30/2023 16:00:00,209.28,210.88,194.67,197.36,136448167
10/31/2023 16:00:00,196.12,202.8,194.07,200.84,118068273
11/1/2023 16:00:00,204.04,205.99,197.85,205.66,121661656
11/2/2023 16:00:00,212.97,219.2,211.45,218.51,125987621
11/3/2023 16:00:00,221.15,226.37,218.4,219.96,119534790
11/6/2023 16:00:00,223.98,226.32,215,219.27,117335820
11/7/2023 16:00:00,219.98,223.12,215.72,222.18,116900130
11/8/2023 16:00:00,223.15,224.15,217.64,222.11,106584841
11/9/2023 16:00:00,219.75,220.8,206.68,209.98,142110454
11/10/2023 16:00:00,210.03,215.38,205.69,214.65,131310128
11/13/2023 16:00:00,215.6,225.4,211.61,223.71,140447569
11/14/2023 16:00:00,235.03,238.14,230.72,237.41,149771642
11/15/2023 16:00:00,239.29,246.7,236.45,242.84,150353975
11/16/2023 16:00:00,239.49,240.88,230.96,233.59,136816819
11/17/2023 16:00:00,232,237.39,226.54,234.3,142766234
11/20/2023 16:00:00,234.04,237.1,231.02,235.6,116562402
11/21/2023 16:00:00,235.04,243.62,233.34,241.2,122288000
11/22/2023 16:00:00,242.04,244.01,231.4,234.21,118117078
11/24/2023 13:05:00,233.75,238.75,232.33,235.45,65125203
11/27/2023 16:00:00,236.89,238.33,232.1,236.08,112031763
11/28/2023 16:00:00,236.68,247,234.01,246.72,148549913
11/29/2023 16:00:00,249.21,252.75,242.76,244.14,135401335
11/30/2023 16:00:00,245.14,245.22,236.91,240.08,132353196
12/1/2023 16:00:00,233.14,240.19,231.9,238.83,121331709
12/4/2023 16:00:00,235.75,239.37,233.29,235.58,104099817
12/5/2023 16:00:00,233.87,246.66,233.7,238.72,137971115
12/6/2023 16:00:00,242.92,246.57,239.17,239.37,126436179
12/7/2023 16:00:00,241.55,244.08,236.98,242.64,107142262
12/8/2023 16:00:00,240.27,245.27,239.27,243.84,103126829
12/11/2023 16:00:00,242.74,243.44,237.45,239.74,97913888
12/12/2023 16:00:00,238.55,238.99,233.87,237.01,95328313
12/13/2023 16:00:00,234.19,240.3,228.2,239.29,146286348
12/14/2023 16:00:00,241.22,253.88,240.79,251.05,160829239
12/15/2023 16:00:00,251.21,254.13,248.3,253.5,135932762
12/18/2023 16:00:00,253.78,258.74,251.36,252.08,116416490
12/19/2023 16:00:00,253.48,258.34,253.01,257.22,106737369
12/20/2023 16:00:00,256.41,259.84,247,247.14,125096987
12/21/2023 16:00:00,251.9,254.8,248.55,254.5,109594227
12/22/2023 16:00:00,256.76,258.22,251.37,252.54,93370094
12/26/2023 16:00:00,254.49,257.97,252.91,256.61,86892382
12/27/2023 16:00:00,258.35,263.34,257.52,261.44,106494359
12/28/2023 16:00:00,263.66,265.13,252.71,253.18,113619943
12/29/2023 16:00:00,255.1,255.19,247.43,248.48,100891578
1/2/2024 16:00:00,250.08,251.25,244.41,248.42,104654163
1/3/2024 16:00:00,244.98,245.68,236.32,238.45,121082599
1/4/2024 16:00:00,239.25,242.7,237.73,237.93,102629283
1/5/2024 16:00:00,236.86,240.12,234.9,237.49,92488939
1/8/2024 16:00:00,236.14,241.25,235.3,240.45,85166580
1/9/2024 16:00:00,238.11,238.96,232.04,234.96,96705664
1/10/2024 16:00:00,235.1,235.5,231.29,233.94,91628502
1/11/2024 16:00:00,230.57,230.93,225.37,227.22,105873612
1/12/2024 16:00:00,220.08,225.34,217.15,218.89,123043812
1/16/2024 16:00:00,215.1,223.49,212.18,219.91,115355046
1/17/2024 16:00:00,214.86,215.67,212.01,215.55,103164400
1/18/2024 16:00:00,216.88,217.45,208.74,211.88,108595431
1/19/2024 16:00:00,209.99,213.19,207.56,212.19,102260343
1/22/2024 16:00:00,212.26,217.8,206.27,208.8,117952527
1/23/2024 16:00:00,211.3,215.65,207.75,209.14,106605946
1/24/2024 16:00:00,211.88,212.73,206.77,207.83,123369932
1/25/2024 16:00:00,189.7,193,180.06,182.63,198076787
1/26/2024 16:00:00,185.5,186.78,182.1,183.25,107343231
1/29/2024 16:00:00,185.63,191.48,183.67,190.93,125013148
1/30/2024 16:00:00,195.33,196.36,190.61,191.59,109982327
1/31/2024 16:00:00,187,193.97,185.85,187.29,103221430
2/1/2024 16:00:00,188.5,189.88,184.28,188.86,91843275
2/2/2024 16:00:00,185.04,188.69,182,187.91,110612672
2/5/2024 16:00:00,184.26,184.68,175.01,181.06,134294447
2/6/2024 16:00:00,177.21,186.49,177.11,185.1,122675954
2/7/2024 16:00:00,188.18,189.79,182.68,187.58,111535217
2/8/2024 16:00:00,189,191.62,185.58,189.56,83034043
2/9/2024 16:00:00,190.18,194.12,189.48,193.57,84476347
2/12/2024 16:00:00,192.11,194.73,187.28,188.13,95498597
2/13/2024 16:00:00,183.99,187.26,182.11,184.02,86759478
2/14/2024 16:00:00,185.3,188.89,183.35,188.71,81202987
2/15/2024 16:00:00,189.16,200.88,188.86,200.45,120831762
2/16/2024 16:00:00,202.06,203.17,197.4,199.95,111346705
2/20/2024 16:00:00,196.13,198.6,189.13,193.76,104545762
2/21/2024 16:00:00,193.36,199.44,191.95,194.77,103844008
2/22/2024 16:00:00,194,198.32,191.36,197.41,92739461
2/23/2024 16:00:00,195.31,197.57,191.5,191.97,78841917
2/26/2024 16:00:00,192.29,201.78,192,199.4,111747116
2/27/2024 16:00:00,204.04,205.6,198.26,199.73,108645412
2/28/2024 16:00:00,200.42,205.3,198.44,202.04,99806173
2/29/2024 16:00:00,204.18,205.28,198.45,201.88,85906974
3/1/2024 16:00:00,200.52,204.52,198.5,202.64,82243119
3/4/2024 16:00:00,198.73,199.75,186.72,188.14,134334869
3/5/2024 16:00:00,183.05,184.59,177.57,180.74,119660758
3/6/2024 16:00:00,179.99,181.58,173.7,176.54,107920944
3/7/2024 16:00:00,174.35,180.04,173.7,178.65,102129004
3/8/2024 16:00:00,181.5,182.73,174.7,175.34,85544644
3/11/2024 16:00:00,175.45,182.87,174.8,177.77,85391528
3/12/2024 16:00:00,177.77,179.43,172.41,177.54,87391684
3/13/2024 16:00:00,173.05,176.05,169.15,169.48,106524518
3/14/2024 16:00:00,167.77,171.17,160.51,162.5,126325696
3/15/2024 16:00:00,163.16,165.18,160.76,163.57,97146832
3/18/2024 16:00:00,170.02,174.72,165.9,173.8,108214358
3/19/2024 16:00:00,172.36,172.82,167.42,171.32,77271428
3/20/2024 16:00:00,173,176.25,170.82,175.66,83846726
3/21/2024 16:00:00,176.39,178.18,171.8,172.82,73178014
3/22/2024 16:00:00,166.69,171.2,166.3,170.83,75580637
3/25/2024 16:00:00,168.76,175.24,168.73,172.63,74228615
3/26/2024 16:00:00,178.58,184.25,177.38,177.67,113186227
3/27/2024 16:00:00,181.41,181.91,176,179.83,81804043
3/28/2024 16:00:00,177.45,179.57,175.3,175.79,77654838
4/1/2024 16:00:00,176.17,176.75,170.21,175.22,81562127
4/2/2024 16:00:00,164.75,167.69,163.43,166.63,116650594
4/3/2024 16:00:00,164.02,168.82,163.28,168.38,82950141
4/4/2024 16:00:00,170.07,177.19,168.01,171.11,123161960
4/5/2024 16:00:00,169.08,170.86,160.51,164.9,143157603
4/8/2024 16:00:00,169.34,174.5,167.79,172.98,104423320
4/9/2024 16:00:00,172.91,179.22,171.92,176.88,103232675
4/10/2024 16:00:00,173.04,174.93,170.01,171.76,84532407
4/11/2024 16:00:00,172.55,175.88,168.51,174.6,94515987
4/12/2024 16:00:00,172.34,173.81,170.36,171.05,64722669
4/15/2024 16:00:00,170.24,170.69,161.38,161.48,100245310
4/16/2024 16:00:00,156.74,158.19,153.75,157.11,96999956
4/17/2024 16:00:00,157.64,158.33,153.78,155.45,82439718
4/18/2024 16:00:00,151.25,152.2,148.7,149.93,96098830
4/19/2024 16:00:00,148.97,150.94,146.22,147.05,87074500
4/22/2024 16:00:00,140.56,144.44,138.8,142.05,107097564
4/23/2024 16:00:00,143.33,147.26,141.11,144.68,124545104
4/24/2024 16:00:00,162.84,167.97,157.51,162.13,181178020
4/25/2024 16:00:00,158.96,170.88,158.36,170.18,126427521
4/26/2024 16:00:00,168.85,172.12,166.37,168.29,109815725
4/29/2024 16:00:00,188.42,198.87,184.54,194.05,243869678
4/30/2024 16:00:00,186.98,190.95,182.84,183.28,127031787
5/1/2024 16:00:00,182,185.86,179.01,179.99,92829719
5/2/2024 16:00:00,182.86,184.6,176.02,180.01,89148041
5/3/2024 16:00:00,182.1,184.78,178.42,181.19,75491539
5/6/2024 16:00:00,183.8,187.56,182.2,184.76,84390253
5/7/2024 16:00:00,182.4,183.26,177.4,177.81,75045854
5/8/2024 16:00:00,171.59,176.06,170.15,174.72,79969488
5/9/2024 16:00:00,175.01,175.62,171.37,171.97,65950292
5/10/2024 16:00:00,173.05,173.06,167.75,168.47,72627178
5/13/2024 16:00:00,170,175.4,169,171.89,67018903
5/14/2024 16:00:00,174.5,179.49,174.07,177.55,86407422
5/15/2024 16:00:00,179.9,180,173.11,173.99,79662993
5/16/2024 16:00:00,174.1,175.79,171.43,174.84,59812220
5/17/2024 16:00:00,173.55,179.63,172.75,177.46,77445845
5/20/2024 16:00:00,177.56,177.75,173.52,174.95,61727425
5/21/2024 16:00:00,175.51,186.88,174.71,186.6,115266512
5/22/2024 16:00:00,182.85,183.8,178.12,180.11,88313477
5/23/2024 16:00:00,181.8,181.9,173.26,173.74,71975496
5/24/2024 16:00:00,174.84,180.08,173.73,179.24,65584478
5/28/2024 16:00:00,176.4,178.25,173.16,176.75,59736620
5/29/2024 16:00:00,174.19,178.15,173.93,176.19,54782649
5/30/2024 16:00:00,178.58,182.67,175.38,178.79,77784755
5/31/2024 16:00:00,178.5,180.32,173.82,178.08,67314602
6/3/2024 16:00:00,178.13,182.64,174.49,176.29,68568920
6/4/2024 16:00:00,174.78,177.76,174,174.77,60056340
6/5/2024 16:00:00,175.35,176.15,172.13,175,57953756
6/6/2024 16:00:00,174.6,179.73,172.73,177.94,69887024
6/7/2024 16:00:00,176.13,179.35,175.58,177.48,56244932
6/10/2024 16:00:00,176.06,178.57,173.17,173.79,50869682
6/11/2024 16:00:00,173.92,174.75,167.41,170.66,64761928
6/12/2024 16:00:00,171.12,180.55,169.8,177.29,90389446
6/13/2024 16:00:00,188.39,191.08,181.23,182.47,118984122
6/14/2024 16:00:00,185.8,186,176.92,178.01,82038194
6/17/2024 16:00:00,177.92,188.81,177,187.44,109786083
6/18/2024 16:00:00,186.56,187.2,182.37,184.86,68982265
6/20/2024 16:00:00,184.68,185.21,179.66,181.57,55893139
6/21/2024 16:00:00,182.3,183.95,180.69,183.01,63029482
6/24/2024 16:00:00,184.97,188.8,182.55,182.58,61992070
6/25/2024 16:00:00,184.4,187.97,182.01,187.35,63678265
6/26/2024 16:00:00,186.54,197.76,186.36,196.37,95737066
6/27/2024 16:00:00,195.17,198.72,194.05,197.42,72746521
6/28/2024 16:00:00,199.55,203.2,195.26,197.88,95438068
7/1/2024 16:00:00,201.02,213.23,200.85,209.86,135691395
7/2/2024 16:00:00,218.89,231.3,218.06,231.26,205047920
7/3/2024 13:05:00,234.56,248.35,234.25,246.39,166561471
7/5/2024 16:00:00,249.81,252.37,242.46,251.52,154501152
7/8/2024 16:00:00,247.71,259.44,244.57,252.94,157219580
7/9/2024 16:00:00,251,265.61,250.3,262.33,160742516
7/10/2024 16:00:00,262.8,267.59,257.86,263.26,128519430
7/11/2024 16:00:00,263.3,271,239.65,241.03,221707273
7/12/2024 16:00:00,235.8,251.84,233.09,248.23,155955773
7/15/2024 16:00:00,255.97,265.6,251.73,252.64,146912920
7/16/2024 16:00:00,255.31,258.62,245.8,256.56,126332470
7/17/2024 16:00:00,252.73,258.47,246.18,248.5,115584810
7/18/2024 16:00:00,251.09,257.14,247.2,249.23,110869037
7/19/2024 16:00:00,247.79,249.44,236.83,239.2,87403903
7/22/2024 16:00:00,244.21,253.21,243.75,251.51,101225430
7/23/2024 16:00:00,253.6,255.76,245.63,246.38,111928192
7/24/2024 16:00:00,225.42,225.99,214.71,215.99,167942939
7/25/2024 16:00:00,216.8,226,216.23,220.25,100636466
7/26/2024 16:00:00,221.19,222.28,215.33,219.8,94604145
7/29/2024 16:00:00,224.9,234.27,224.7,232.1,129201789
7/30/2024 16:00:00,232.25,232.41,220,222.62,100560334
7/31/2024 16:00:00,227.9,234.68,226.79,232.07,67497011
8/1/2024 16:00:00,227.69,231.87,214.33,216.86,83861898
8/2/2024 16:00:00,214.88,216.13,205.78,207.67,82880120
8/5/2024 16:00:00,185.22,203.88,182,198.88,100308836
8/6/2024 16:00:00,200.75,202.9,192.67,200.64,73783942
8/7/2024 16:00:00,200.77,203.49,191.48,191.76,71159778
8/8/2024 16:00:00,195.7,200.7,192.04,198.84,65033874
8/9/2024 16:00:00,197.05,200.88,195.11,200,58648274
8/12/2024 16:00:00,199.02,199.26,194.67,197.49,64044903
8/13/2024 16:00:00,198.47,208.49,197.06,207.83,76247387
8/14/2024 16:00:00,207.39,208.44,198.75,201.38,70250014
8/15/2024 16:00:00,205.02,215.88,204.82,214.14,89848530
8/16/2024 16:00:00,211.15,219.8,210.8,216.12,88765122
8/19/2024 16:00:00,217.07,222.98,214.09,222.72,76435222
8/20/2024 16:00:00,224.88,228.22,219.56,221.1,74001182
8/21/2024 16:00:00,222.67,224.66,218.86,223.27,70145964
8/22/2024 16:00:00,223.82,224.8,210.32,210.66,79514482
8/23/2024 16:00:00,214.46,221.48,214.21,220.32,81525207
8/26/2024 16:00:00,218.75,219.09,211.01,213.21,59301187
8/27/2024 16:00:00,213.25,215.66,206.94,209.21,62821390
8/28/2024 16:00:00,209.72,211.84,202.59,205.75,64116350
8/29/2024 16:00:00,209.8,214.89,205.97,206.28,62308818
8/30/2024 16:00:00,208.63,214.57,207.03,214.11,63370608
9/3/2024 16:00:00,215.26,219.9,209.64,210.6,76714222
9/4/2024 16:00:00,210.59,222.22,210.57,219.41,80651767
9/5/2024 16:00:00,223.49,235,222.25,230.17,119355013
9/6/2024 16:00:00,232.6,233.6,210.51,210.73,112177004
9/9/2024 16:00:00,216.2,219.87,213.67,216.27,67443518
9/10/2024 16:00:00,220.07,226.4,218.64,226.17,78891136
9/11/2024 16:00:00,224.55,228.47,216.8,228.13,83548633
9/12/2024 16:00:00,224.66,231.45,223.83,229.81,72020042
9/13/2024 16:00:00,228,232.67,226.32,230.29,59515114
9/16/2024 16:00:00,229.3,229.96,223.53,226.78,54322995
9/17/2024 16:00:00,229.45,234.57,226.55,227.87,66761636
9/18/2024 16:00:00,230.09,235.68,226.88,227.2,78010204
9/19/2024 16:00:00,234,244.24,232.13,243.92,102694576
9/20/2024 16:00:00,241.52,243.99,235.92,238.25,99879070
9/23/2024 16:00:00,242.61,250,241.92,250,86927194
9/24/2024 16:00:00,254.08,257.19,249.05,254.27,88490999
9/25/2024 16:00:00,252.54,257.05,252.28,257.02,65034318
9/26/2024 16:00:00,260.6,261.75,251.53,254.22,67142193
9/27/2024 16:00:00,257.38,260.7,254.12,260.46,70988067
9/30/2024 16:00:00,259.04,264.86,255.77,261.63,80873381
10/1/2024 16:00:00,262.67,263.98,248.53,258.02,87397613
10/2/2024 16:00:00,247.55,251.16,241.5,249.02,93983930
10/3/2024 16:00:00,244.48,249.79,237.81,240.66,80729240
10/4/2024 16:00:00,246.69,250.96,244.58,250.08,86726285
